epoch,Train_Loss,Val_AUC,Val_Accuracy,Val_F1
0,0.30880109293782454,99.58784524013534,97.57575757575758,97.57558762137617
1,0.10286988728650487,99.83564494795185,97.57575757575758,97.57558762137617
2,0.07313474654331782,99.81957945388152,97.57575757575758,97.57558762137617
3,0.06114834115493379,99.8813023148851,97.57575757575758,97.57558762137617
4,0.05092187518258643,99.93606498018912,97.57575757575758,97.57558762137617
5,0.047260736744014535,99.90105520275702,97.57575757575758,97.57558762137617
6,0.038876179884262854,99.94375932496501,97.57575757575758,97.57558762137617
7,0.03362162860101106,99.9017012539442,97.57575757575758,97.57558762137617
8,0.030878258994004516,99.92187127722829,97.57575757575758,97.57558762137617
9,0.032878304324400635,99.94285846046067,97.57575757575758,97.57558762137617
10,0.02734205748929185,99.95124949536789,97.57575757575758,97.57558762137617
11,0.026402758286438816,99.96318664373476,97.57575757575758,97.57558762137617
12,0.025745985535119573,99.93116733874488,97.57575757575758,97.57558762137617
13,0.023712744725283882,99.93644789384909,97.57575757575758,97.57558762137617
14,0.01976991562506498,99.96024033585117,97.57575757575758,97.57558762137617
15,0.016587232523857093,99.93443990941483,97.57575757575758,97.57558762137617
16,0.017746832541472052,99.8422476650776,97.57575757575758,97.57558762137617
17,0.016696780367719287,99.96272418762369,97.57575757575758,97.57558762137617
18,0.020537482992747665,99.97092723412177,97.57575757575758,97.57558762137617
19,0.017388629237037854,99.94914416392227,97.57575757575758,97.57558762137617
20,0.012752740642663001,99.96013420217366,97.57575757575758,97.57558762137617
21,0.012007292817282003,99.94804028118516,97.57575757575758,97.57558762137617
22,0.011962834285781751,99.91947552334494,97.57575757575758,97.57558762137617
